gml_id,id,metadataproperty,description_href,description_title,description_nilreason,description,descriptionreference_href,descriptionreference_title,descriptionreference_nilreason,identifier_codespace,identifier,name,location_location,godlo,akt_rok,piksel,kolor,zrodlo_danych,uklad_xy,modul_archiwizacji,nr_zglosz,akt_data_frame,akt_data_id,akt_data_metadataproperty,akt_data_description_href,akt_data_description_title,akt_data_description_nilreason,akt_data_description,akt_data_descriptionreference_href,akt_data_descriptionreference_title,akt_data_descriptionreference_nilreason,akt_data_identifier_codespace,akt_data_identifier,akt_data_name,akt_data_relatedtime,akt_data_timeposition_frame,akt_data_timeposition_calendareraname,akt_data_timeposition_indeterminateposition,akt_data_timeposition,czy_ark_wypelniony,url_do_pobrania,dt_pzgik_frame,dt_pzgik_id,dt_pzgik_metadataproperty,dt_pzgik_description_href,dt_pzgik_description_title,dt_pzgik_description_nilreason,dt_pzgik_description,dt_pzgik_descriptionreference_href,dt_pzgik_descriptionreference_title,dt_pzgik_descriptionreference_nilreason,dt_pzgik_identifier_codespace,dt_pzgik_identifier,dt_pzgik_name,dt_pzgik_relatedtime,dt_pzgik_timeposition_frame,dt_pzgik_timeposition_calendareraname,dt_pzgik_timeposition_indeterminateposition,dt_pzgik_timeposition,wlk_pliku_mb,JPT_KOD_JE,JPT_SJR_KO,JPT_NAZWA_,JPT_POWIER,JPT_ORGAN_,JPT_KOD__1,JPT_NAZWA1,JPT_ORGAN1,JPT_WAZNA_,IIP_PRZEST,IIP_IDENTY,JPT_KJ_IIP,JPT_KJ_I_1,JPT_KJ_I_2,JPT_SPS_KO,JPT_POWI_1,JPT_KJ_I_3,JPT_JOR_ID,WERSJA_OD,WERSJA_DO,WAZNY_OD,WAZNY_DO,IIP_WERSJA,JPT_OPIS,JPT_ID,SHAPE_LENG,SHAPE_LE_1,SHAPE_AREA,layer,path
ggs19.82,SkorowidzOrtofomapy2019.897883,,,,,,,,,,,,,N-34-50-C-c-4-4,2019,0.25,RGB,Zdj. cyfrowe,PL-1992,1:5000,DFT.7201.004.2019,,SkorowidzOrtofomapy2019.897883.akt_data,,,,,,,,,,,,,,,,2019-06-04,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/73213/73213_897883_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2019.897883.dt_pzgik,,,,,,,,,,,,,,,,2020-02-10,45,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs19wew,C:/Users/admin/Downloads/ggs19wew.gml
ggs20wew.15,SkorowidzOrtofomapy2020.915307,,,,,,,,,,,,,N-34-50-C-c-4-4,2020,0.25,RGB,Zdj. cyfrowe,PL-1992,1:5000,DFT.7201.016.2020,,SkorowidzOrtofomapy2020.915307.akt_data,,,,,,,,,,,,,,,,2020-04-11,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/73642/73642_915307_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2020.915307.dt_pzgik,,,,,,,,,,,,,,,,2020-09-02,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ggs20wew,C:\Users\admin\Downloads\ggs20wew.gml|layername=ggs20wew
ggs21.32,SkorowidzOrtofomapy2021.1014763,,,,,,,,,,,,,N-34-50-C-c-4-4,2021,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GI-FOTO.6201.5.2021,,SkorowidzOrtofomapy2021.1014763.akt_data,,,,,,,,,,,,,,,,2021-05-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/74865/74865_1014763_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2021.1014763.dt_pzgik,,,,,,,,,,,,,,,,2021-11-19,925,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs21wew,C:\Users\admin\Downloads\ggs21wew.gml|layername=ggs21wew
ggs21.189,SkorowidzOrtofomapy2021.1070253,,,,,,,,,,,,,N-34-50-C-c-4-4,2021,0.25,RGB,Zdj. cyfrowe,PL-1992,1:5000,DFT.7201.030.2021,,SkorowidzOrtofomapy2021.1070253.akt_data,,,,,,,,,,,,,,,,2021-09-08,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/75127/75127_1070253_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2021.1070253.dt_pzgik,,,,,,,,,,,,,,,,2022-03-02,44,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs21wew,C:\Users\admin\Downloads\ggs21wew.gml|layername=ggs21wew
ggs21.218,SkorowidzOrtofomapy2021.1067569,,,,,,,,,,,,,N-34-50-C-c-4-4,2021,0.25,CIR,Zdj. cyfrowe,PL-1992,1:5000,DFT.7201.030.2021,,SkorowidzOrtofomapy2021.1067569.akt_data,,,,,,,,,,,,,,,,2021-09-08,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/75128/75128_1067569_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2021.1067569.dt_pzgik,,,,,,,,,,,,,,,,2022-03-02,46,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs21wew,C:\Users\admin\Downloads\ggs21wew.gml|layername=ggs21wew
ggs22.41,SkorowidzOrtofomapy2022.1074794,,,,,,,,,,,,,N-34-50-C-c-4-4,2022,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GI-FOTO.6201.9.2022,,SkorowidzOrtofomapy2022.1074794.akt_data,,,,,,,,,,,,,,,,2022-05-02,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/76176/76176_1074794_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2022.1074794.dt_pzgik,,,,,,,,,,,,,,,,2022-11-16,809,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs22wew,C:/Users/admin/Downloads/ggs22wew.gml
ggs23.8,SkorowidzOrtofomapy2023.1266751,,,,,,,,,,,,,N-34-50-C-c-4-4,2023,0.25,CIR,Zdj. cyfrowe,PL-1992,1:5000,DFT.7201.003.2023,,SkorowidzOrtofomapy2023.1266751.akt_data,,,,,,,,,,,,,,,,2023-04-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/78970/78970_1266751_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2023.1266751.dt_pzgik,,,,,,,,,,,,,,,,2024-03-04,41,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs23wew,C:/Users/admin/Downloads/ggs23wew.gml
ggs23.75,SkorowidzOrtofomapy2023.1262021,,,,,,,,,,,,,N-34-50-C-c-4-4,2023,0.25,RGB,Zdj. cyfrowe,PL-1992,1:5000,DFT.7201.003.2023,,SkorowidzOrtofomapy2023.1262021.akt_data,,,,,,,,,,,,,,,,2023-04-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/78971/78971_1262021_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2023.1262021.dt_pzgik,,,,,,,,,,,,,,,,2024-03-04,40,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs23wew,C:/Users/admin/Downloads/ggs23wew.gml
ggs24.84,SkorowidzOrtofomapy2024.1322865,,,,,,,,,,,,,N-34-50-C-c-4-4,2024,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322865.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322865_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2024.1322865.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1032,226101_1,JEW,Gdańsk - gmina miejska,"68295",,,,NZN,NZN,PL.PZGIK.200,2b194616-cbeb-49dc-b933-8e4c4d930183,EGIB,226101_1,,,"0",,"13136",2025-02-28T16:25:41,,2012-02-25T00:00:00,,2025-02-28T16:25:41,,"2763400","2.00162354083","2.00162353976",".09450928201",ggs24wew,C:/Users/admin/Downloads/ggs24wew.gml
