,gml_id,id,metadataproperty,description_href,description_title,description_nilreason,description,descriptionreference_href,descriptionreference_title,descriptionreference_nilreason,identifier_codespace,identifier,name,location_location,godlo,akt_rok,piksel,kolor,zrodlo_danych,uklad_xy,modul_archiwizacji,nr_zglosz,akt_data_frame,akt_data_id,akt_data_metadataproperty,akt_data_description_href,akt_data_description_title,akt_data_description_nilreason,akt_data_description,akt_data_descriptionreference_href,akt_data_descriptionreference_title,akt_data_descriptionreference_nilreason,akt_data_identifier_codespace,akt_data_identifier,akt_data_name,akt_data_relatedtime,akt_data_timeposition_frame,akt_data_timeposition_calendareraname,akt_data_timeposition_indeterminateposition,akt_data_timeposition,czy_ark_wypelniony,url_do_pobrania,dt_pzgik_frame,dt_pzgik_id,dt_pzgik_metadataproperty,dt_pzgik_description_href,dt_pzgik_description_title,dt_pzgik_description_nilreason,dt_pzgik_description,dt_pzgik_descriptionreference_href,dt_pzgik_descriptionreference_title,dt_pzgik_descriptionreference_nilreason,dt_pzgik_identifier_codespace,dt_pzgik_identifier,dt_pzgik_name,dt_pzgik_relatedtime,dt_pzgik_timeposition_frame,dt_pzgik_timeposition_calendareraname,dt_pzgik_timeposition_indeterminateposition,dt_pzgik_timeposition,wlk_pliku_mb,layer,path
1089,metro24.29,SkorowidzOrtofomapy2024.1322805,,,,,,,,,,,,,N-34-49-B-d-3-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322805.akt_data,,,,,,,,,,,,,,,,2024-09-08,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322805_N-34-49-B-d-3-3.tif,,SkorowidzOrtofomapy2024.1322805.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1092.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1090,metro24.30,SkorowidzOrtofomapy2024.1322814,,,,,,,,,,,,,N-34-49-D-b-1-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322814.akt_data,,,,,,,,,,,,,,,,2024-09-08,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322814_N-34-49-D-b-1-3.tif,,SkorowidzOrtofomapy2024.1322814.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1108.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1091,metro24.31,SkorowidzOrtofomapy2024.1322809,,,,,,,,,,,,,N-34-49-B-d-4-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322809.akt_data,,,,,,,,,,,,,,,,2024-09-08,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322809_N-34-49-B-d-4-3.tif,,SkorowidzOrtofomapy2024.1322809.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,705.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1092,metro24.32,SkorowidzOrtofomapy2024.1322820,,,,,,,,,,,,,N-34-49-D-b-3-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322820.akt_data,,,,,,,,,,,,,,,,2024-09-08,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322820_N-34-49-D-b-3-2.tif,,SkorowidzOrtofomapy2024.1322820.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1088.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1093,metro24.33,SkorowidzOrtofomapy2024.1322887,,,,,,,,,,,,,N-34-50-D-c-4-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322887.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322887_N-34-50-D-c-4-3.tif,,SkorowidzOrtofomapy2024.1322887.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,986.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1094,metro24.34,SkorowidzOrtofomapy2024.1322890,,,,,,,,,,,,,N-34-50-D-d-3-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322890.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322890_N-34-50-D-d-3-3.tif,,SkorowidzOrtofomapy2024.1322890.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,769.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1095,metro24.35,SkorowidzOrtofomapy2024.1322921,,,,,,,,,,,,,N-34-62-B-a-2-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322921.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322921_N-34-62-B-a-2-2.tif,,SkorowidzOrtofomapy2024.1322921.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1223.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1096,metro24.36,SkorowidzOrtofomapy2024.1322923,,,,,,,,,,,,,N-34-62-B-b-1-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322923.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322923_N-34-62-B-b-1-1.tif,,SkorowidzOrtofomapy2024.1322923.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1190.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1097,metro24.37,SkorowidzOrtofomapy2024.1322920,,,,,,,,,,,,,N-34-62-B-a-2-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322920.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322920_N-34-62-B-a-2-1.tif,,SkorowidzOrtofomapy2024.1322920.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1227.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1098,metro24.38,SkorowidzOrtofomapy2024.1322883,,,,,,,,,,,,,N-34-50-D-c-3-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322883.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322883_N-34-50-D-c-3-2.tif,,SkorowidzOrtofomapy2024.1322883.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,550.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1099,metro24.39,SkorowidzOrtofomapy2024.1322886,,,,,,,,,,,,,N-34-50-D-c-4-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322886.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322886_N-34-50-D-c-4-1.tif,,SkorowidzOrtofomapy2024.1322886.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,245.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1100,metro24.40,SkorowidzOrtofomapy2024.1322922,,,,,,,,,,,,,N-34-62-B-a-2-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322922.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322922_N-34-62-B-a-2-4.tif,,SkorowidzOrtofomapy2024.1322922.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1217.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1101,metro24.41,SkorowidzOrtofomapy2024.1322882,,,,,,,,,,,,,N-34-50-D-c-3-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322882.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322882_N-34-50-D-c-3-1.tif,,SkorowidzOrtofomapy2024.1322882.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,946.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1102,metro24.42,SkorowidzOrtofomapy2024.1322925,,,,,,,,,,,,,N-34-62-B-b-1-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322925.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322925_N-34-62-B-b-1-3.tif,,SkorowidzOrtofomapy2024.1322925.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1238.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1103,metro24.43,SkorowidzOrtofomapy2024.1322919,,,,,,,,,,,,,N-34-62-B-a-1-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322919.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322919_N-34-62-B-a-1-1.tif,,SkorowidzOrtofomapy2024.1322919.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1116.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1104,metro24.44,SkorowidzOrtofomapy2024.1322885,,,,,,,,,,,,,N-34-50-D-c-3-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322885.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322885_N-34-50-D-c-3-4.tif,,SkorowidzOrtofomapy2024.1322885.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1001.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1105,metro24.45,SkorowidzOrtofomapy2024.1322888,,,,,,,,,,,,,N-34-50-D-c-4-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322888.akt_data,,,,,,,,,,,,,,,,2024-09-20,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322888_N-34-50-D-c-4-4.tif,,SkorowidzOrtofomapy2024.1322888.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1028.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1106,metro24.46,SkorowidzOrtofomapy2024.1322810,,,,,,,,,,,,,N-34-49-B-d-4-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322810.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322810_N-34-49-B-d-4-4.tif,,SkorowidzOrtofomapy2024.1322810.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1156.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1107,metro24.47,SkorowidzOrtofomapy2024.1322847,,,,,,,,,,,,,N-34-50-C-a-1-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322847.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322847_N-34-50-C-a-1-2.tif,,SkorowidzOrtofomapy2024.1322847.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1052.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1108,metro24.48,SkorowidzOrtofomapy2024.1322800,,,,,,,,,,,,,N-34-49-B-d-2-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322800.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322800_N-34-49-B-d-2-2.tif,,SkorowidzOrtofomapy2024.1322800.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1100.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1109,metro24.49,SkorowidzOrtofomapy2024.1322836,,,,,,,,,,,,,N-34-50-A-a-3-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322836.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322836_N-34-50-A-a-3-4.tif,,SkorowidzOrtofomapy2024.1322836.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,150.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1110,metro24.50,SkorowidzOrtofomapy2024.1322845,,,,,,,,,,,,,N-34-50-A-c-4-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322845.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322845_N-34-50-A-c-4-1.tif,,SkorowidzOrtofomapy2024.1322845.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,82.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1111,metro24.51,SkorowidzOrtofomapy2024.1322822,,,,,,,,,,,,,N-34-49-D-b-4-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322822.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322822_N-34-49-D-b-4-2.tif,,SkorowidzOrtofomapy2024.1322822.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1139.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1112,metro24.52,SkorowidzOrtofomapy2024.1322936,,,,,,,,,,,,,N-34-50-C-a-3-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322936.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322936_N-34-50-C-a-3-4.tif,,SkorowidzOrtofomapy2024.1322936.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1113.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1113,metro24.53,SkorowidzOrtofomapy2024.1322831,,,,,,,,,,,,,N-34-49-D-d-4-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322831.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322831_N-34-49-D-d-4-2.tif,,SkorowidzOrtofomapy2024.1322831.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1043.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1114,metro24.54,SkorowidzOrtofomapy2024.1322848,,,,,,,,,,,,,N-34-50-C-a-2-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322848.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322848_N-34-50-C-a-2-1.tif,,SkorowidzOrtofomapy2024.1322848.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,199.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1115,metro24.55,SkorowidzOrtofomapy2024.1322864,,,,,,,,,,,,,N-34-50-C-c-4-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322864.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322864_N-34-50-C-c-4-3.tif,,SkorowidzOrtofomapy2024.1322864.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1083.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1116,metro24.56,SkorowidzOrtofomapy2024.1322844,,,,,,,,,,,,,N-34-50-A-c-3-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322844.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322844_N-34-50-A-c-3-4.tif,,SkorowidzOrtofomapy2024.1322844.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,804.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1117,metro24.57,SkorowidzOrtofomapy2024.1322897,,,,,,,,,,,,,N-34-62-A-a-1-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322897.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322897_N-34-62-A-a-1-2.tif,,SkorowidzOrtofomapy2024.1322897.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1035.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1118,metro24.58,SkorowidzOrtofomapy2024.1322829,,,,,,,,,,,,,N-34-49-D-d-2-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322829.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322829_N-34-49-D-d-2-4.tif,,SkorowidzOrtofomapy2024.1322829.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1092.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1119,metro24.59,SkorowidzOrtofomapy2024.1322841,,,,,,,,,,,,,N-34-50-A-c-3-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322841.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322841_N-34-50-A-c-3-1.tif,,SkorowidzOrtofomapy2024.1322841.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,871.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1120,metro24.60,SkorowidzOrtofomapy2024.1322843,,,,,,,,,,,,,N-34-50-A-c-3-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322843.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322843_N-34-50-A-c-3-3.tif,,SkorowidzOrtofomapy2024.1322843.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1123.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
